Num,Control,level
1,Password Policy,0
1.1,Ensure Minimum Password Length is set to 14 or higher (Automated),1
1.2,Ensure Disallow Palindromes is selected (Automated),1
1.3,Ensure Password Complexity is set to 3 (Automated),1
1.4.1,Ensure Check for Password Reuse is selected,1
1.4.2,History Length is set to 12 or more (Automated),1
1.5,Ensure Password Expiration is set to 90 days (Automated),1
1.6,Ensure Warn users before password expiration is set to 7 days (Automated),1
1.7,Ensure Lockout users after password expiration is set to 1 (Automated),1
1.8,Ensure Deny access to unused accounts is selected (Automated),1
1.9,Ensure Days of non-use before lock-out is set to 30 (Automated),1
1.10,Ensure Force users to change password at first login after password was changed from Users page is selected (Automated),1
1.11,Ensure Deny access after failed login attempts is selected (Automated),1
1.12,Ensure Maximum number of failed attempts allowed is set to 5 or fewer (Automated),1
1.13,Ensure Allow access again after time is set to 300 or more seconds (Automated),1
2,Device Setup,0
2.1,General Settings,0
2.1.1,Ensure 'Login Banner' is set (Automated),1
2.1.2,Ensure 'Message Of The Day (MOTD)' is set (Automated),1
2.1.3,Ensure Core Dump is enabled (Automated),1
2.1.4,Ensure Config-state is saved (Automated),1
2.1.5,Ensure unused interfaces are disabled (Automated),1
2.1.6,Ensure DNS server is configured (Automated),1
2.1.7,Ensure IPv6 is disabled if not used (Automated),1
2.1.8,Ensure Host Name is set (Automated),1
2.1.9,Ensure Telnet is disabled (Automated),1
2.1.10,Ensure DHCP is disabled (Automated),1
2.2,SNMP,0
2.2.1,Ensure SNMP agent is disabled (Automated),1
2.2.2,Ensure SNMP version is set to v3-Only (Automated),1
2.2.3,Ensure SNMP traps is enabled (Automated),1
2.2.4,Ensure SNMP traps receivers is set (Automated),1
2.3,NTP,0
2.3.1,Ensure NTP is enabled and IP address is set for Primary and Secondary NTP server (Automated),1
2.3.2,Ensure timezone is properly configured (Automated),1
2.4,Backup,0
2.4.1,Ensure 'System Backup' is set. (Automated),1
2.4.2,Ensure 'Snapshot' is set (Automated),1
2.4.3,Configuring Scheduled Backups (Manual),1
2.5,Authentication Settings,0
2.5.1,Ensure CLI session timeout is set to less than or equal to 10 minutes (Automated),1
2.5.2,Ensure Web session timeout is set to less than or equal to 10 minutes (Automated),1
2.5.3,Ensure Client Authentication is secured. (Automated),1
2.5.4,Ensure Radius or TACACS+ server is configured (Automated),1
2.5.5,Ensure allowed-client is set to those necessary for device management (Automated),1
2.6,Logging,0
2.6.1,Ensure mgmtauditlogs is set to on (Automated),1
2.6.2,Ensure auditlog is set to permanent (Automated),1
2.6.3,Ensure cplogs is set to on (Automated),1
3,Firewall Secure Settings,0
3.1,Enable the Firewall Stealth Rule (Automated),1
3.2,Configure a Default Drop/Cleanup Rule (Automated),1
3.3,Use Checkpoint Sections and Titles (Manual),1
3.4,Ensure Hit count is Enable for the rules (Automated),1
3.5,Ensure no Allow Rule with Any in Destination filed present in the Firewall Rules (Automated),1
3.6,Ensure no Allow Rule with Any in Source filed present in the Firewall Rules (Automated),1
3.7,Ensure no Allow Rule with Any in Services filed present in the Firewall Rules (Automated),1
3.8,Logging should be enable for all Firewall Rules (Manual),1
3.9,Review and Log Implied Rules (Automated),1
3.10,Ensure Drop Out of State TCP Packets is enabled (Automated),1
3.11,Ensure Drop Out of State ICMP Packets is enabled (Automated),1
3.12,Ensure Anti-Spoofing is enabled and action is set to Prevent for all Interfaces (Automated),1
3.13,Ensure Disk Space Alert is set (Automated),1
3.14,Ensure Accept RIP is not enabled (Automated),1
3.15,Ensure Accept Domain Name over TCP (Zone Transfer) is not enabled (Automated),1
3.16,Ensure Accept Domain Name over UDP (Queries) is not enabled (Automated),1
3.17,Ensure Accept ICMP Requests is not enabled (Automated),1
3.18,Ensure Allow bi-directional NAT is enabled (Automated),1
3.19,Ensure Automatic ARP Configuration NAT is enabled (Automated),1
3.2,Ensure Logging is enabled for Track Options of Global Properties (Automated),1
